id;interesting
0;0
1;0
2;1
5;1
6;0
9;0
12;0
13;0
14;0
15;0
16;1
17;0
18;0
19;0
20;1
47;0
59;0
60;1
61;1
62;0
63;1
64;0
68;0
69;1
70;1
71;1
72;1
73;1
74;1
76;1
77;0
78;0
79;0
80;0
81;0
82;0
83;1
84;0
85;0
94;0
96;0
101;0
127;0
128;0
131;0
140;0
147;1
148;1
149;1
150;1
152;1
154;1
161;0
162;0
164;0
176;0
181;0
191;0
192;0
193;1
194;0
195;1
203;0
204;0
210;0
211;0
212;0
213;0
214;0
216;0
218;0
227;1
230;1
231;1
241;0
266;1
268;1
271;1
272;0
274;0
275;0
276;0
277;0
279;1
284;0
294;0
296;0
297;1
313;1
323;0
324;0
325;0
326;1
329;0
330;0
331;0
333;0
334;0
335;0
336;0
